,index,crime_type,date,Beat,Neigborhood,NPU,lat,lon,type_crime,year,temperature,percentage_rain,rain_indicator
87848,87848,BURGLARY-RESIDENCE,2020-03-25,409.0,Southwest,R,33.69869,-84.48265,BURGLARY,2020,63.34208333333333,0.16666666666666666,1
87849,87849,BURGLARY-RESIDENCE,2020-03-25,309.0,Perkerson,X,33.68586,-84.40938,BURGLARY,2020,63.34208333333333,0.16666666666666666,1
87850,87850,AGG ASSAULT,2020-03-25,209.0,North Buckhead,B,33.85301,-84.36531,AGG ASSAULT,2020,63.34208333333333,0.16666666666666666,1
87851,87851,LARCENY-NON VEHICLE,2020-03-25,102.0,Vine City,L,33.75504,-84.41457,LARCENY,2020,63.34208333333333,0.16666666666666666,1
87852,87852,LARCENY-NON VEHICLE,2020-03-25,609.0,Edgewood,O,33.75605,-84.34813,LARCENY,2020,63.34208333333333,0.16666666666666666,1
87853,87853,LARCENY-NON VEHICLE,2020-03-25,501.0,Atlantic Station,E,33.79303,-84.39921,LARCENY,2020,63.34208333333333,0.16666666666666666,1
87854,87854,LARCENY-NON VEHICLE,2020-03-25,609.0,Edgewood,O,33.75674,-84.34619,LARCENY,2020,63.34208333333333,0.16666666666666666,1
87855,87855,LARCENY-NON VEHICLE,2020-03-25,404.0,Westview,T,33.73636,-84.4368,LARCENY,2020,63.34208333333333,0.16666666666666666,1
87856,87856,LARCENY-NON VEHICLE,2020-03-24,408.0,Venetian Hills,S,33.71334,-84.4387,LARCENY,2020,60.16041666666666,0.375,1
87857,87857,LARCENY-NON VEHICLE,2020-03-24,211.0,Lindbergh/Morosgo,B,33.82295,-84.36559,LARCENY,2020,60.16041666666666,0.375,1
87858,87858,LARCENY-NON VEHICLE,2020-03-24,210.0,Lenox,B,33.851820000000004,-84.3595,LARCENY,2020,60.16041666666666,0.375,1
87859,87859,LARCENY-NON VEHICLE,2020-03-24,609.0,Edgewood,O,33.759570000000004,-84.34602,LARCENY,2020,60.16041666666666,0.375,1
87860,87860,LARCENY-NON VEHICLE,2020-03-24,612.0,East Atlanta,W,33.74299,-84.34879000000002,LARCENY,2020,60.16041666666666,0.375,1
87861,87861,BURGLARY-RESIDENCE,2020-03-24,412.0,Kings Forest,P,33.69423,-84.5112,BURGLARY,2020,60.16041666666666,0.375,1
87862,87862,BURGLARY-RESIDENCE,2020-03-24,407.0,Baker Hills,H,33.757740000000005,-84.51955,BURGLARY,2020,60.16041666666666,0.375,1
87863,87863,BURGLARY-NONRES,2020-03-24,503.0,Midtown,E,33.783879999999996,-84.38736,BURGLARY,2020,60.16041666666666,0.375,1
87864,87864,BURGLARY-NONRES,2020-03-24,113.0,Scotts Crossing,G,33.80577,-84.47309,BURGLARY,2020,60.16041666666666,0.375,1
87865,87865,BURGLARY-NONRES,2020-03-24,212.0,Lindridge/Martin Manor,F,33.82226,-84.35055,BURGLARY,2020,60.16041666666666,0.375,1
87866,87866,AGG ASSAULT,2020-03-24,309.0,Perkerson,X,33.68698,-84.41349,AGG ASSAULT,2020,60.16041666666666,0.375,1
87867,87867,BURGLARY-RESIDENCE,2020-03-24,105.0,West Lake,J,33.7571,-84.44455,BURGLARY,2020,60.16041666666666,0.375,1
87868,87868,ROBBERY-PEDESTRIAN,2020-03-24,308.0,Thomasville Heights,Z,33.70263,-84.3523,ROBBERY,2020,60.16041666666666,0.375,1
